0
0.6441190093873674
0.6441190093873674
0.6441190093873674
0.6441190093873674
0.6441190093873674
0.6441190093873674
0.6441190093873674
0.6441190093873674
0.6441190093873674
0.6441190093873674
0.6441190093873674
0.6441190093873674
0.6441190093873674
0.6441190093873674
0.6441190093873674
0.6441190093873674
0.6441190093873674
0.6441190093873674
0.6441190093873674
0.5564460844861674
0.46202908843836743
0.36761209239136744
0.2731950963443674
0.17877810029636743
0.08436110424936738
-0.010055891798632643
-0.10447288784563247
-0.1988898838936325
-0.29330687994063254
-0.38772387599263247
-0.48214087203263256
-0.5765578680826327
-0.6709748641326327
-0.7653918601826328
-0.8598088562226325
-0.9542258522726326
-1.0486428483226324
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-0.9738157732226327
-0.8614145874526324
-0.7490134016826324
-0.6366122159126326
-0.5242110301426326
-0.41180984436263257
-0.29940865859663257
-0.18700747282563257
-0.07460628705563255
0.03779489871536745
0.15019608448636745
0.2625972702573674
0.3749984560273674
0.4873996417983675
0.5998008275691674
0.7122020133399675
0.8246031991103675
0.9370043848813674
0.8966603878453674
0.7952183176873675
0.6937762475296675
0.5923341773715675
0.4908921072133674
0.38945003705536746
0.28800796689736746
0.18656589673936746
0.08512382658136752
-0.016318243576632585
-0.11776031373563256
-0.21920238389363256
-0.32064445405163255
-0.4220865242126326
-0.5235285943626327
-0.6249706645226325
-0.7264127346826326
-0.8278548048426324
-0.8093487524726324
-0.7242048542526325
-0.6390609560326326
-0.5539170578026325
-0.46877315958263277
-0.38362926136263265
-0.2984853631426325
-0.21334146492063266
-0.12819756669963267
-0.043053668478632456
0.0420902297433674
0.1272341279643674
0.21237802618536739
0.2975219244073674
0.3826658226283674
0.46780972084936745
0.5529536190711675
0.6380975172925074
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6334007534584675
0.5372977396243674
0.44119472579036745
0.34509171195636745
0.2489886981223674
0.1528856842883674
0.05678267045436747
-0.03932034337963264
-0.13542335721363252
-0.23152637104763263
-0.3276293848816325
-0.4237323987126327
-0.5198354125526325
-0.6159384263826326
-0.7120414402126327
-0.8081444540526324
-0.9042474678826324
-1.0003504817226325
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0621309906126326
-1.0300163661026325
-0.9176151803326327
-0.8052139945626327
-0.6928128087926324
-0.5804116230226326
-0.46801043725263236
-0.35560925148263267
-0.24320806571163256
-0.13080687994063256
-0.018405694169632558
0.09399549160036746
0.2063966773713674
0.31879786314236747
0.4311990489133674
0.5436002346833675
0.6560014204545674
0.7684026062253675
0.8808037919963674
0.9473814229253674
0.8459393527663674
0.7444972826083674
0.6430552124506075
0.5416131422923675
0.44017107213436746
0.33872900197636746
0.23728693181836746
0.13584486166036747
0.03440279150236736
-0.06703927865563253
-0.1684813488146325
-0.2699234189726327
-0.3713654891326328
-0.4728075592926324
-0.5742496294426325
-0.6756916996026325
-0.7771337697626324
-0.8519207015826327
-0.7667768033626325
-0.6816329051426324
-0.5964890069126325
-0.5113451086926326
-0.4262012104726325
-0.34105731225263247
-0.2559134140316326
-0.1707695158106326
-0.08562561758863263
-0.0004817193676325271
0.08466217885336746
0.16980607707536743
0.2549499752963674
0.3400938735173675
0.4252377717393674
0.5103816699603674
0.5955255681818674
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
0.6745877593873675
1.0
