0
-0.17543343341711815
-0.17785004413489158
-0.17929962909582908
-0.17953900134924883
-0.18032959735754783
-0.1803868178165322
-0.18067768848303611
-0.18289879596594627
-0.18510369098547752
-0.18841198718909258
-0.19647434985998924
-0.20727089679602617
-0.21855858600500877
-0.24384239948157127
-0.2829993132388955
-0.33657006061438377
-0.40076092517737383
-0.4740136030948525
-0.5264695051944637
-0.5066340330875265
-0.38568428790930565
-0.19067505634192283
0.031851017113887714
0.22257777416344737
0.36678429805871193
0.472051345940792
0.5331689950191612
0.5332285996639374
0.48666068279381935
0.42266484462853615
0.35489674770470714
0.29383441173669134
0.24232741558190618
0.19059392177697365
0.13581773006554698
0.07418986522790227
0.006433212395870136
-0.06789425647620018
-0.14733532703284258
-0.23866776264075096
-0.3220217589176064
-0.4043658140933877
-0.48222950733069236
-0.5391724470889931
-0.5756008986270791
-0.5878489378726863
-0.5824339751041299
-0.5572264555728799
-0.5144007567203426
-0.458220756415165
-0.3863804701602822
-0.3108914259708291
-0.23144844806555565
-0.15771797931555565
-0.09073237216833885
-0.03581932819250877
0.014723503228389667
0.05941745006676857
0.0967294808590049
0.12176676952477727
0.13896104061242198
0.15337392055627141
0.16568633281823342
0.1761815186702833
0.18558331691857521
0.19288226329919134
0.19990273677941506
0.2076789971553925
0.2075545426571006
0.20886250698205266
0.21031066143151467
0.21561881267663185
0.21856423580285256
0.22040768825646584
0.2187850114071006
0.2201244469844923
0.21874304973717873
0.2174861069881553
0.21574422084924016
0.213323318597042
0.21145554744836037
0.2090985413753632
0.2073404427730674
0.20588656627770607
0.20417758190270607
0.20283290111657237
0.2005498048030976
0.19863291942712014
0.197850906487667
0.19862052166100685
0.19834920131798928
0.19847174846764748
0.19643708431359475
0.19637938701745217
0.19670029842492198
0.19670077526208107
0.196566784020626
0.19486304485436623
0.19388552868004982
0.0
